Name,F,I,L,W,Category 1,Category 2,Category 3,Category 4,MaterialNumber,RecipeNumber,Chapter,Type,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,Add Category 1,Add Category 2,From Recipe 1,From Requiring 1,From Recipe 2,From Requiring 2,SQ+,ES+
Explosive Uni,X,,,,(Bomb),,,,,1,2,Attack,(Uni),(Gunpowder),(Fuel),,,,,,,,,
Ice Caltrop,,X,,,(Bomb),,,,,2,2,Attack,(Water),(Seafood),(Ore),(Supplement),,,Explosive Uni,Red Supplement,,,,
Craft,,,,X,(Bomb),,,,,3,2,Attack,(Uni),(Gunpowder),(Fuel),(Supplement),,,Explosive Uni,Blue Supplement,,,,
Bomb,X,,,,(Bomb),,,,,4,2,Attack,Crimson Ore,(Gunpowder),(Fuel),(Supplement),,,,,,,,
Ice Bomb,,X,,,(Bomb),,,,,5,2,Attack,Aqua Ore,(Water),(Seafood),(Supplement),,,Ice Caltrop,Aqua Ore,,,,
Plajig,,,X,,(Bomb),,,,,6,4.5,Attack,Lightning Core,(Ore),(Sand),(Supplement),,,,,,,,
Luft,,,,X,(Bomb),,,,,7,4.5,Attack,Wing Plant,(Gas),(Bug),(Supplement),,,,,,,,
Norden Brand,X,X,,,(Magic Tool),,,,,8,4,Attack,Ice Bomb,Staltium,(Water),(Mystery),,,Staltium,Ice Bomb,,,,
Lightning Bell,,,X,X,(Magic Tool),,,,,9,4.5,Attack,Plajig,Staltium,(Gemstone),(Gas),,,,,,,,
Bubble Bullet,,X,,X,(Bomb),,,,,10,6.5,Attack,Bronze Eisen,Foamy Water,(Gunpowder),(Gas),,,,,,,,
Rose Bomb,X,,,,(Bomb),,,,,11,7,Attack,Bomb Rod,Gunpowder Base,(Fuel),(Supplement),,,Bomb,Gunpowder Base,,,,
Kleid Ice Bomb,,X,,,(Bomb),,,,,12,6,Attack,Ice Bomb,Glass Flower,(Water),(Supplement),,,Ice Bomb,Glass Flower,,,,
Strahl Plajig,,,X,,(Bomb),,,,,13,6.5,Attack,Plajig,Lightning Sand,(Sand),(Supplement),,,Plajig,Lightning Sand,,,,
Ratsel Luft,,,,X,(Bomb),,,,,14,4.5,Attack,Luft,Mist Liquid,(Gas),(Supplement),,,Luft,Mist Liquid,,,,
Fire Bottle,X,,,,(Magic Tool),,,,,15,7,Attack,Rose Bomb,Blue Flame Ember,(Fuel),(Supplement),,,Rose Bomb,Blue Flame Ember,,,,
Genesis Hammer,X,,X,,(Magic Tool),,,,,16,6.5,Attack,Marblestone,Degenesis Stone,(Dragon),(Metal),,,,,,,,
Vanish Siegel,,X,,X,(Magic Tool),,,,,17,6.5,Attack,Feather Draft,Ratsel Luft,(Gemstone),(Supplement),,,Kleid Ice Bomb,Feather Draft,Ratsel Luft,Feather Draft,,
Lunar Lamp,X,,,X,(Magic Tool),,,,,18,9,Attack,Saint's Diamond,Holy Drop,(Jewel),(Mystery),,,,,,,,
Eternal Fear,X,,,,(Magic Tool),,,,,19,9,Attack,Meltstone,Crystal Element,(Stone),(Fuel),,,,,,,,
Philosopher's Book,X,X,X,X,(Magic Tool),,,,,20,10,Attack,Philosopher's Stone,Arc en Ciel,Spirit Bottle,(Mystery),,,,,,,,
Grass Beans,,,,X,(Medicine),,,,,21,2,Heal,(Medicinal),(Flower),(Plant),,,,,,,,,
Dry Biscuit,X,,,,(Food),,,,,22,2,Heal,Flour,Kurken Fruit,(Medicinal),(Supplement),,,Grass Beans,Flour,,,,
Blessing Ointment,,X,X,,(Medicine),,,,,23,2,Heal,Bitter Root,(Medicinal),(Flower),(Supplement),,,Grass Beans,Bitter Root,,,,
Puni Jelly,,X,,,(Food),,,,,24,3,Heal,Gelatin Powder,(Puniball),(Medicinal),(Water),,,Dry Biscuit,Gelatin Powder,,,,
Rasen Pudding,,X,X,,(Food),,,,,25,4.5,Heal,Unknown Egg,Honey,(Food),(Spice),,,,,,,,
Trickling Breeze,X,,,X,(Medicine),,,,,26,4.5,Heal,Sky Bubble,Lucky Clover,(Gas),(Mushroom),,,,,,,,
Restoration Bottle,,X,,,(Medicine),,,,,27,4.5,Heal,Healing Chip,Forest Sage,(Mushroom),(Gas),,,,,,,,
Nectar,,X,X,,(Medicine),,,,,28,4.5,Heal,Red Puniball,Ancient Branch,(Puniball),(Elixir),,,Restoration Bottle,Red Puniball,,,,
Healing Ball,,X,,X,(Medicine),,,,,29,6.5,Heal,Traveler's Water Orb,Medium Medicine,(Lumber),(General Goods),,,,,,,,
Dynamic Syrup,X,,X,,(Medicine),,,,,30,6,Heal,Honey,Mutant Taun,(Beehive),(Fruit),,,,,,,,
Cocktail Leb,X,X,,,(Food),,,,,31,6,Heal,Dragon Egg,Rasen Pudding,(Food),(Fruit),,,Rasen Pudding,Dragon Egg,,,,
Goddess Cup,,,X,X,(Medicine),,,,,32,7,Heal,Holy Drop,Super Pure Water,(Medicine),(Puniball),,,,,,,,
Elixir,,X,,X,(Medicine),,,,,33,6.5,Heal,Dunkelheit,Dragon Meat,(Elixir),(Dragon),,,Nectar,Dunkelheit,,,,
Fish Oil,X,X,,,(Medicine),,,,,34,2,Buff,Sardine,Salt Grass,(Seafood),(Fuel),,,,,,,,
War Powder,,,X,,(Medicine),,,,,35,4,Buff,Dream Mushroom,Mushroom Powder,(Bug),(Food),,,,,,,,
Thorny Embrace,,,X,X,(Magic Tool),,,,,36,4,Debuff,Kumine Poison,Tough Vine,(Poison),(Flower),,,,,,,,
Energianica,X,,X,,(Magic Tool),,,,,37,4.5,Heal,Staltium,Ethereal Stone,(Lumber),(Mystery),,,,,,,,
Sundry Remedy,X,X,,X,(Medicine),,,,,38,4,Buff,Spring Princess,Crimson Grass,(Medicinal),(Seafood),,,,,,,,
Poison Smoke,,,X,X,(Magic Tool),,,,,39,5,Debuff,Poison Cube,Atonement Stinger,(Poison),(Mushroom),,,,,,,,
Mystic Robe,,X,,X,(Magic Tool),,,,,40,6.5,Buff,Heaven's String,Delphi Rose Incense,(Gas),(Mystery),,,,,,,,
Miracle Ebonyal,,X,X,,(Medicine),,,,,41,5,Buff,Taboo Drop,Esplante,(Bug),(Seafood),,,War Powder,Taboo Drop,,,,
Heroic Geist,X,,X,X,(Magic Tool),,,,,42,5,Debuff,Mist Liquid,Ether Aqua,(Dragon),(Gas),,,Poison Smoke,Mist Liquid,,,,
Astonomical Clock,,X,X,,(Magic Tool),,,,,43,6.5,Buff,Arc en Ciel,Criminea,(Magic Tool),(Mystery),,,Criminea,Arc en Ciel,,,,
Reaper's Scythe,,X,,,(Gathering),,,,,44,2,Gathering,Large Bone,Polish Powder,(Metal),(Lumber),(Ore),(General Goods),Ingot,Large Bone,,,,
Woodcutter's Axe,,,X,,(Gathering),,,,,45,2,Gathering,Eiche,Polish Powder,(Metal),(Fuel),(Lumber),(Gas),,,,,,
Hammer,X,,,,(Gathering),,,,,46,4,Gathering,Ethereal Stone,Tough Log,Eroded Stone,(Mystery),(Lumber),(Stone),,,,,,
Bomb Rod,X,,,X,(Gathering),,,,,47,6.5,Gathering,Holy Arbor Branch,Bomb,(Jewel),(Gunpowder),(Gemstone),(Mystery),,,,,,
Fishing Rod,,X,,,(Gathering),,,,,48,3,Gathering,Delicious Bait,Alchemy Fibers,(Lumber),(Bug),(Thread),(Bug),,,,,,
Bug Net,,,,X,(Gathering),,,,,49,4,Gathering,Fragrant Honey Tree,Alchemy Fibers,(Lumber),(Gas),(Thread),(Fuel),,,,,,
Compass,,,X,,(Gathering),,,,,50,4,Gathering,Magic Tome Piece,Bronze Eisen,Spirit Flower,(Mystery),(Metal),,Bronze Eisen,Magic Tome Piece,,,,1
Wind Shoes,X,,,X,(Gathering),,,,,51,6,Gathering,Spirit Bottle,Sorcery Rose,(Bug),(Puniball),,,Sorcery Rose,Spirit Bottle,,,,
Knapsack,,,X,,(Gathering),,,,,52,4,Gathering,Beastial Air,Alchemy Paint,(General Goods),(Mystery),,,Beastial Air,Alchemy Paint,,,,
Mirage Loupe,X,X,,,(Gathering),,,,,53,6,Gathering,Glass Flower,Saint's Diamond,(Metal),(Mystery),,,Glass Flower,Saint's Diamond,,,,
Scythe Axe,,X,X,,(Gathering),,,,,54,4,Gathering,Woodcutter's Axe,Reaper's Scythe,(Animal Product),(Lumber),(Metal),,Reaper's Scythe,Woodcutter's Axe,,,,
Bomb Hammer,X,,,X,(Gathering),,,,,55,6.5,Gathering,Bomb Rod,Hammer,(Dragon),(Mystery),(Gunpowder),,Hammer,Bomb Rod,,,,
Fishing Rod Net,,X,,X,(Gathering),,,,,56,4,Gathering,Bug Net,Fishing Rod,(Mushroom),(Food),(Thread),,Fishing Rod,Bug Net,,,,
Loupe Compass,X,X,X,,(Gathering),,,,,57,6,Gathering,Magic Tome Piece,Bronze Eisen,Spirit Flower,(Mystery),,,Compass,Mirage Loupe,,,,
Exploration Set,X,,X,X,(Gathering),,,,,58,6,Gathering,Wind Shoes,Knapsack,(General Goods),(Bug),,,Knapsack,Wind Shoes,,,,
Red Supplement,X,,,,(Supplement),,,,,59,2,Synthesis,(Flower),(Water),,,(Fuel),(Gunpowder),,,,,,
Blue Supplement,,X,,,(Supplement),,,,,60,2,Synthesis,(Seafood),(Water),,,(Flower),(Gas),,,,,,
Yellow Supplement,,,X,,(Supplement),,,,,61,2,Synthesis,(Sand),(Water),,,(Ore),(Thread),,,,,,
Green Supplement,,,,X,(Supplement),,,,,62,2,Synthesis,(Plant),(Water),,,(Lumber),(Stone),,,,,,
Polish Powder,O,,X,,(General Goods),,,,,63,2,Synthesis,Ashen Sand,(Sand),(Ore),,,,,,,,,
Zettel,X,X,,,(General Goods),(Fuel),,,,64,2,Synthesis,Scrap Paper,(Plant),(Water),(Supplement),,,,,,,1,
Delicious Bait,,X,,,(General Goods),(Food),,,,65,3,Synthesis,Flour,Kumine Fruit,(Bug),(Spice),(Fruit),(Seafood),Flour,Kumine Fruit,,,,
Alchemy Paint,,X,X,,(General Goods),(Poison),,,,66,4,Synthesis,Rainbow Grape,Mixing Oil,(Flower),(Bug),(Mystery),,Mixing Oil,Rainbow Grape,,,,
Delphi Rose Incense,X,,,X,(General Goods),(Flower),,,,67,6,Synthesis,Rosen Leaf,Traveler's Water Orb,(Mushroom),(Beehive),(Gas),(Medicinal),Traveler's Water Orb,Rosen Leaf,,,2,
Ingot,X,,,,(Ingot),(Metal),,,,68,2,Synthesis,Amatite Ore,(Ore),(Fuel),,,,,,,,,
Bronze Eisen,X,,,,(Ingot),(Metal),,,,69,3,Synthesis,Koberinite,Amatite Ore,(Ore),(Fuel),,,Ingot,Koberinite,,,,
Staltium,,,X,,(Ingot),(Metal),,,,70,4,Synthesis,Cometstone,Pentanite,(Fuel),(Mystery),,,Bronze Eisen,Cometstone,,,,
Criminea,,X,,X,(Ingot),(Metal),,,,71,6.5,Synthesis,Degenesis Stone,Mordinite,(Elixir),(Fuel),,,Staltium,Degenesis Stone,,,,
Goldoterion,X,,X,,(Ingot),(Metal),,,,72,7,Synthesis,Goldinite,Septrin,(Dragon),(Supplement),,,,,,,,
Cloth,,,X,,(Cloth),,,,,73,2,Synthesis,(Thread),(Animal Product),(Supplement),,,,,,,,,
Natural Cloth,,,X,X,(Cloth),(Plant),,,,74,2,Synthesis,Alchemy Fibers,Plant Essence,(Plant),(Animal Product),,,Cloth,Alchemy Fibers,,,,
Beastial Air,,X,X,,(Cloth),(Animal Product),,,,75,4,Synthesis,Animal Hide,Dragon Wing,(Thread),(Animal Product),,,Natural Cloth,Animal Hide,,,,
Sorcery Rose,X,X,,,(Cloth),(Gas),,,,76,6,Synthesis,Delphi Rose,Arbor Ivy,(Flower),(General Goods),,,Beastial Air,Delphi Rose,,,,
Eldrocode,,,X,,(Cloth),(Jewel),,,,77,7,Synthesis,Heaven's String,Mythical Hide,(Thread),(Supplement),,,,,,,,
Pearl Crystal,,X,,O,(Jewel),,,,,78,2,Synthesis,Shell Pearl,Ashen Sand,(Gemstone),(Puniball),(Medicinal),(Food),Polish Powder,Shell Pearl,,,,
Amberlite,X,,,X,(Jewel),,,,,79,4,Synthesis,Amber Crystal,Amber Fragment,Polish Powder,(Bug),(Stone),(Bug),Pearl Crystal,Amber Crystal,,,,
Spirinite,,O,X,,(Jewel),,,,,80,6.5,Synthesis,Emerald Glass,Magnemaloma,(Gemstone),(Sand),(Poison),,Amberlite,Emerald Glass,,,,1
Saint's Diamond,,X,,X,(Jewel),,,,,81,6.5,Synthesis,Holy Arbor Crystal,Holy Stone Fragment,(Gemstone),(Puniball),(Mystery),,Spirinite,Holy Arbor Crystal,,,,1
Arc en Ciel,X,X,X,X,(Jewel),,,,,82,6.5,Synthesis,Rainbow Gemstone,Gold Puniball,(General Goods),(Mystery),(Elixir),,Saint's Diamond,Rainbow Gemstone,,,,2
Honey,X,O,,X,(Spice),,,,,83,2,Synthesis,(Beehive),(Flower),(Supplement),,(Fuel),,,,,,,
Eltz Sugar,X,,,,(Spice),,,,,84,4,Synthesis,Nectar Rock,Honey,(Fuel),(Supplement),(Sand),,Honey,Nectar Rock,,,1,
Traveler's Water Orb,,X,O,X,(Water),(Mystery),,,,85,4,Synthesis,Foamy Water,Zettel,(Fruit),(Seafood),,,Zettel,Foamy Water,,,,1
Super Pure Water,,X,,,(Water),,,,,86,4,Synthesis,Traveler's Water Orb,Holy Tree Leaf,(Lumber),(Sand),(Medicinal),,,,,,2,
Healing Chip,X,,X,,(Medicinal),(Gas),,,,87,3,Synthesis,Mixing Oil,Dried Lumber,(Fuel),(Mushroom),(Lumber),(Poison),Building Material,Mixing Oil,,,,
Holy Drop,,X,X,,(Medicinal),(Elixir),,,,88,6.5,Synthesis,Holy Tree Leaf,Taboo Drop,(Puniball),(Mystery),(Mystery),(Water),Taboo Drop,Holy Tree Leaf,,,,
Poison Cube,,,X,X,(Poison),,,,,89,5,Synthesis,Beast Venom Pouch,Flour,(Poison),(Spice),(Fuel),(Gas),Flour,Beast Venom Pouch,,,2,
Taboo Drop,X,X,,,(Poison),,,,,90,5,Synthesis,Underworld Rotwood,Poison Cube,(Dragon),(Poison),(Elixir),,Poison Cube,Underworld Rotwood,,,,1
Lightning Sand,,,X,O,(Sand),,,,,91,6.5,Synthesis,Emerald Glass,Lightning Bell,(Sand),(Metal),(Metal),,Lightning Bell,Emerald Glass,,,,
Marblestone,O,,X,O,(Stone),,,,,92,6.5,Synthesis,Degenesis Stone,Stone Material,(General Goods),(Gemstone),(Mystery),,Stone Material,Degenesis Stone,,,,
Gunpowder Base,X,,O,,(Gunpowder),,,,,93,7,Synthesis,Smokey Charcoal,Magma Powder,(Lumber),(Gas),(Poison),,,,,,,
Blue Flame Ember,X,,,X,(Gunpowder),(Fuel),,,,94,7,Synthesis,Eternal Fire,Gunpowder Base,(Sand),(Mystery),(Dragon),,Gunpowder Base,Eternal Fire,,,,
Mixing Oil,X,,O,,(Fuel),,,,,95,2,Synthesis,Natural Oil,Palma Fruit,(Fruit),(Supplement),(Gas),,,,,,,
Meltstone,X,,,X,(Fuel),(Stone),,,,96,6.5,Synthesis,Solflower,Marblestone,(Dragon),(Ore),,,Marblestone,Solflower,,,,
Flour,O,,X,,(Food),,,,,97,2,Synthesis,Wasser Wheat,Scrap Paper,(Fuel),,(Gunpowder),,,,,,,
Gelatin Powder,X,X,,,(Food),(Medicinal),,,,98,3,Synthesis,Large Bone,(Animal Product),(Seafood),(Puniball),(Supplement),,,,,,1,
Alchemy Fibers,,,X,X,(Thread),,,,,99,2,Synthesis,Cotton Grass,(Plant),(Fuel),(Supplement),(General Goods),,Cloth,Cotton Grass,,,,
Heaven's String,,X,,X,(Thread),(Mystery),,,,100,6.5,Synthesis,Holy Stone Fragment,Alchemy Fibers,(Seafood),(Plant),(Animal Product),(General Goods),Alchemy Fibers,Holy Stone Fragment,,,,
Composite Plate,,X,X,O,(Lumber),(Metal),,,,101,4,Synthesis,Ingot,Building Material,(Puniball),(Fuel),,,Building Material,Ingot,,,,
Holy Nut,O,,,X,(Lumber),(Mystery),,,,102,6.5,Synthesis,Holy Arbor Branch,Composite Plate,(Elixir),(Mystery),(Fuel),,Composite Plate,Holy Arbor Branch,,,,
Mist Liquid,,O,,X,(Gas),,,,,103,4,Synthesis,Old Magic Tome,Traveler's Water Orb,(Fuel),(Mushroom),(General Goods),,Traveler's Water Orb,Old Magic Tome,,,,
Feather Draft,X,,X,X,(Gas),,,,,104,6.5,Synthesis,Wind Core,Mist Liquid,(Dragon),(Animal Product),(Animal Product),,,,,,,
Puni Leather,,X,X,,(Animal Product),(Puniball),,,,105,4,Synthesis,Giant Puniball,Natural Cloth,(Puniball),(Mushroom),,,Natural Cloth,Giant Puniball,,,,
Master Leather,X,,,X,(Animal Product),(Dragon),,,,106,6,Synthesis,Mythical Hide,Giant Claw,(Dragon),(Fruit),,,,,,,,
Glass Flower,O,X,,,(Mystery),(Jewel),,,,107,6,Synthesis,Roteswasser Tonic,Delphi Rose Incense,(Flower),(Plant),(Plant),,Delphi Rose Incense,Roteswasser Tonic,,,,
Spirit Bottle,X,X,X,X,(Mystery),(General Goods),,,,108,5,Synthesis,Lapis Papillion,Shining Sand,(Bug),(Gemstone),(Jewel),(Elixir),Alchemy Paint,Lapis Papillion,,,,
Crystal Element,X,X,X,X,(Mystery),(Gunpowder),(Water),(Sand),,109,6.5,Synthesis,Septrin,Golem Core,(Gemstone),(Supplement),(Bug),(Flower),Spirit Bottle,Septrin,,,,1
Philosopher's Stone,O,X,X,O,(Elixir),(Supplement),(Jewel),(Mystery),,110,10,Synthesis,Red Stone,Crystal Element,Dragon's Eye,(Elixir),,,Crystal Element,Red Stone,,,,2
Plant Seed,,,,X,(Seed),,,,,111,4.5,Seed,Sapling Branch,(Spice),(Uni),(Plant),,,,,,,,
Stone Seed,,,X,,(Seed),,,,,112,4.5,Seed,Stalactite Fragment,(Spice),(Uni),(Stone),,,Plant Seed,Stalactite Fragment,,,,
Fire Seed,X,,,,(Seed),,,,,113,6.5,Seed,Flame Black Sand,(Spice),(Uni),(Gunpowder),,,Stone Seed,Flame Black Sand,,,,
Water Seed,,X,,,(Seed),,,,,114,4.5,Seed,Plant Essence,(Spice),(Uni),(Seafood),,,Plant Seed,Plant Essence,,,,
Mystic Seed,X,X,X,X,(Seed),,,,,115,6.5,Seed,Holy Stone Fragment,(Spice),(Uni),(Stone),,,Water Seed,Holy Stone Fragment,,,,
Handmade Staff,X,,,,(Weapon),,,,,116,2,Weapon,Ingot,(Ingot),(Lumber),(Animal Product),,,,,,,,
Helioprox,,,X,,(Weapon),,,,,117,3,Weapon,Bronze Eisen,Fragrant Honey Tree,(Ingot),(Mystery),,,Handmade Staff,Bronze Eisen,,,,
Grim Quartz,,X,X,,(Weapon),,,,,118,4,Weapon,Staltium,Cave Coral,(Ingot),(Jewel),,,Helioprox,Staltium,,,,
Rune Code,X,,,X,(Weapon),,,,,119,6.5,Weapon,Criminea,Spirinite,(Ingot),(Elixir),,,Grim Quartz,Criminea,,,,
Celestial Seeker,X,,X,,(Weapon),,,,,120,7,Weapon,Goldoterion,Holy Nut,(Ingot),(Mystery),,,Rune Code,Goldoterion,,,,
Practise Flute,,,,X,(Weapon),,,,,121,3,Weapon,Ingot,(Ingot),(Ore),(Flower),,,,,,,,
Crepusculum,X,,,,(Weapon),,,,,122,3,Weapon,Bronze Eisen,Sapling Branch,(Ingot),(Gas),,,Practise Flute,Bronze Eisen,,,,
Virgin Snow,,,X,X,(Weapon),,,,,123,4,Weapon,Staltium,Pearl Crystal,(Ingot),(Water),,,Crepusculum,Staltium,,,,
Concert Mistress,X,X,,,(Weapon),,,,,124,6.5,Weapon,Criminea,Glass Flower,(Ingot),(Bug),,,Virgin Snow,Criminea,,,,
Ethereal Tone,,X,,X,(Weapon),,,,,125,7,Weapon,Goldoterion,Saint's Diamond,(Ingot),(Gas),,,Concert Mistress,Goldoterion,,,,
Weathered Sword,,,X,,(Weapon),,,,,126,2,Weapon,Ingot,(Ingot),(Animal Product),(Seafood),,,,,,,,
Colossal Edge,X,,,,(Weapon),,,,,127,3,Weapon,Bronze Eisen,Stalactite Fragment,(Ingot),(Gunpowder),,,Weathered Sword,Bronze Eisen,,,,
Initiator,,X,X,,(Weapon),,,,,128,4,Weapon,Staltium,Rusted Sword,(Ingot),(Poison),,,Colossal Edge,Staltium,,,,
Schwartz Thruster,X,,,X,(Weapon),,,,,129,6.5,Weapon,Criminea,Taboo Drop,(Ingot),(Mystery),,,Initiator,Criminea,,,,
Lord Guardian,X,,X,,(Weapon),,,,,130,7,Weapon,Goldoterion,Holy Drop,(Ingot),(Jewel),,,Schwartz Thruster,Goldoterion,,,,
Stake Hammer,,X,,,(Weapon),,,,,131,2,Weapon,Ingot,(Ingot),(Fruit),(Stone),,,,,,,,
Clairempathy,,,,X,(Weapon),,,,,132,3,Weapon,Bronze Eisen,Fairystone Fragment,(Ingot),(Mystery),,,Stake Hammer,Bronze Eisen,,,,
Destruction,X,X,,,(Weapon),,,,,133,4,Weapon,Staltium,Amber Fragment,(Ingot),(Seafood),,,Clairempathy,Staltium,,,,
Holy Torrent,,X,X,,(Weapon),,,,,134,6.5,Weapon,Criminea,Beast Fossil,(Ingot),(Jewel),,,Destruction,Criminea,,,,
Brave Emblem,,X,X,X,(Weapon),,,,,135,7,Weapon,Goldoterion,Blue Flame Ember,(Ingot),(Dragon),,,Holy Torrent,Goldoterion,,,,
Pilgrimage Staff,,X,,,(Weapon),,,,,136,6,Weapon,Ingot,(Ingot),(Lumber),(Gas),,,,,,,,
Forest Bell,,,,X,(Weapon),,,,,137,6,Weapon,Bronze Eisen,Nightglow Flower,(Ingot),(Plant),,,Pilgrimage Staff,Bronze Eisen,,,,
Training Path,,X,X,,(Weapon),,,,,138,6,Weapon,Staltium,Amberlite,(Ingot),(Stone),,,Forest Bell,Staltium,,,,
Holy Arbor Staff,X,,,X,(Weapon),,,,,139,6.5,Weapon,Criminea,Holy Arbor Branch,(Ingot),(Mystery),,,Training Path,Criminea,,,,
Occult Wisdom,X,X,,,(Weapon),,,,,140,7,Weapon,Goldoterion,Crystal Element,(Ingot),(Elixir),,,Holy Arbor Staff,Goldoterion,,,,
Iron Claws,,,,X,(Weapon),,,,,141,4.5,Weapon,Ingot,(Ingot),(Gemstone),(Seafood),,,,,,,,
Krieger's Talon,,,X,,(Weapon),,,,,142,4.5,Weapon,Bronze Eisen,Ethereal Stone,(Ingot),(Seafood),,,Iron Claws,Bronze Eisen,,,,
Hail Crunch,,X,,X,(Weapon),,,,,143,4.5,Weapon,Staltium,Sawe Fish,(Ingot),(Poison),,,Krieger's Talon,Staltium,,,,
Wind Slicer,,,X,X,(Weapon),,,,,144,6.5,Weapon,Criminea,Trihorn,(Ingot),(Dragon),,,Hail Crunch,Criminea,,,,
Oren Herald,,X,,X,(Weapon),,,,,145,7,Weapon,Goldoterion,Spirit Bottle,(Ingot),(Mystery),,,Wind Slicer,Goldoterion,,,,
