Name,F,I,L,W,Category 1,Category 2,Category 3,Category 4,MaterialNumber,RecipeNumber,Chapter,Type,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,Add Category 1,Add Category 2,From Recipe 1,From Requiring 1,From Recipe 2,From Requiring 2,SQ+,ES+
Kurken Sweats,,X,,,(Armor),,,,,146,2,Armor,Cloth,Kurken Fruit,(Cloth),(Thread),,,,,,,,
Noble Tunic,,,,X,(Armor),,,,,147,2,Armor,Cloth,Rainbow Grape,(Cloth),(Flower),,,,,,,,
Leather Protector,,,X,,(Armor),,,,,148,2,Armor,Cloth,Animal Hide,(Cloth),(Animal Product),,,,,,,,
Chain Vest,X,,,,(Armor),,,,,149,2,Armor,Natural Cloth,Roteswasser Tonic,(Cloth),(Metal),,,Kurken Sweats,Natural Cloth,Noble Tunic,Natural Cloth,,
Border Scale,,X,,,(Armor),,,,,150,2,Armor,Natural Cloth,Old Knight Emblem,(Cloth),(Stone),,,Leather Protector,Natural Cloth,,,,
Radiant Plate,,,X,,(Armor),,,,,151,4,Armor,Beastial Air,Bronze Eisen,(Cloth),(Ore),,,Border Scale,Beastial Air,,,,
Skuller Coat,X,,,X,(Armor),,,,,152,4,Armor,Beastial Air,Forest Sage,(Cloth),(Thread),,,Noble Tunic,Natural Cloth,Chain Vest,Natural Cloth,,
Frost Armor,,X,,X,(Armor),,,,,153,4,Armor,Puni Leather,Ice Bomb,(Cloth),(Water),,,Radiant Plate,Puni Leather,,,,
Charade Lumont,X,,X,,(Armor),,,,,154,6.5,Armor,Puni Leather,Amberlite,(Cloth),(Medicinal),,,Skuller Coat,Puni Leather,,,,
Fairy Cloak,,X,,X,(Armor),,,,,155,4,Armor,Puni Leather,Spirit Flower,(Cloth),(Flower),,,Chain Vest,Puni Leather,,,,
Golden Mail,X,,,,(Armor),,,,,156,6.5,Armor,Sorcery Rose,Goldinite,(Cloth),(Jewel),,,Frost Armor,Sorcery Rose,,,,
Darkness Dress,,X,,X,(Armor),,,,,157,6.5,Armor,Sorcery Rose,Alchemy Paint,(Cloth),(Beehive),,,Fairy Cloak,Sorcery Rose,,,,
Fortress Armor,X,X,,,(Armor),,,,,158,6.5,Armor,Master Leather,Heroic Spirit,(Cloth),(Dragon),,,Golden Mail,Master Leather,,,,
Sage's Cloak,,X,X,,(Armor),,,,,159,6.5,Armor,Master Leather,Dragon Eye,(Cloth),(Elixir),,,Darkness Dress,Master Leather,,,,
Stark Cologne,X,,,X,(Armor),,,,,160,7,Armor,Eldrocode,Beast Spirit Armor,(Cloth),(Dragon),,,Fortress Armor,Eldrocode,Sage's Cloak,Eldrocode,,
Energy Pendant,,,X,,(Accessory),,,,,161,2,Accessory,Unknown Gemstone,(Gemstone),(Metal),(Mystery),,,Polish Powder,Unknown Gemstone,,,,
Gnardi Ring,X,,,,(Accessory),,,,,162,4,Accessory,Bronze Eisen,Polish Powder,(Jewel),(Mystery),,,Pearl Crystal,Bronze Eisen,,,,
Frostfire Earring,X,X,,,(Accessory),,,,,163,6.5,Accessory,Blue Flame Riverstone,Polish Powder,(Gemstone),(Metal),,,Boltwind Earring,Blue Flame Riverstone,,,,
Boltwind Earring,,,X,X,(Accessory),,,,,164,6.5,Accessory,Riverstone,Polish Powder,(Gemstone),(Metal),,,,,,,,
Exorcism Brooch,,,X,,(Accessory),,,,,165,6.5,Accessory,Holy Stone Fragment,Holy Nut,(Medicinal),(Thread),,,Holy Nut,Holy Stone Fragment,,,,
Quartz Necklace,,X,,,(Accessory),,,,,166,5,Accessory,Beast Scales,Amberlite,(Sand),(Fuel),,,Amberlite,Beast Scales,,,,
Heated Bangle,X,,X,,(Accessory),,,,,167,6.5,Accessory,Heroic Spirit,Spirinite,(Metal),(Fuel),,,Spirinite,Heroic Spirit,,,,
Godspeed Boots,,,X,X,(Accessory),,,,,168,6.5,Accessory,Fairy Segment,Master Leather,(Gas),(Animal Product),,,Master Leather,Fairy Segment,,,,
Migratory Charm,,X,,X,(Accessory),,,,,169,7,Accessory,Dragon Wing,Marbled Stone,(Fruit),(Mystery),,,,,,,,
Fairystone Chain,,,X,,(Accessory),,,,,170,6.5,Accessory,Eternal Crystal,Saint's Diamond,(Gunpowder),(Dragon),,,Saint's Diamond,Eternal Crystal,,,,
Baron's Crown,X,,,,(Accessory),,,,,171,7,Accessory,Golden Crown,Goldoterion,(Metal),(Jewel),,,Goldoterion,Golden Crown,,,,
Elixir Ring,,X,,X,(Accessory),,,,,172,6.5,Accessory,Elixir,Arc en Ciel,(Elixir),(Metal),,,Arc en Ciel,Elixir,,,,
Building Material,,,O,X,(Lumber),,,,,173,3,Synthesis,Eiche,(Lumber),(Fruit),,,,,,,,,
Stone Material,,X,,,(Stone),,,,,174,3,Synthesis,Eroded Stone,(Stone),(Fuel),,,,,,,,,
Seaweed Soil,,O,,X,(Sand),,,,,175,3,Synthesis,Salt Grass,Soft Sand,(Sand),(Water),,,,,,,,
Soft Rubber Stone,X,,X,,(Magic Tool),,,,,176,3,Synthesis,(Fruit),(Sand),(Puniball),(Supplement),(Stone),,,,,,,
Monster Attractor,,,,X,(General Goods),(Magic Tool),,,,177,4.5,Synthesis,Fairystone Fragment,Rainbow Grape,(Poison),(Gas),(Mushroom),,,,,,,
Powerful Fish Bait,X,,X,,(General Goods),(Food),,,,178,4.5,Synthesis,Kumine Fruit,Rainbow Grape,(Seafood),(Mushroom),(Medicinal),,Delicious Bait,Fragrant Honey Tree,,,,
Prosthetic Arm,,O,X,,(Metal),,,,,179,6,Synthesis,Resonance Orb,Staltium,(Dragon),(Mystery),(Mystery),,,,,,,
Super Steel Gear,X,,,O,(Metal),,,,,180,8,Synthesis,Jade Water,Staltium,(Ore),(Flower),(General Goods),,,,,,,
Pynnor Key,,X,X,,(Important),,,,,181,7,Rare,Old Pynnor Key,Holy Drop,,,,,,,,,,
Red Stone,X,,,X,(Elixir),(Mystery),,,,182,10,Synthesis,Underworld Core,Holy Drop,Taboo Drop,Dragon's Eye,(Medicinal),(Puniball),,,,,2,2
Crimson Stone,X,X,X,X,(Important),,,,,183,10,Rare,Queen's Treasure,,,,,,Red Stone,Queen's Treasure,,,,
Resort Woodchip,X,,,X,(Important),,,,,184,6.5,Remodeling,Soleil Fruit,,,,,,Healing Woodchip,Soleil Fruit,,,,
Plain Lumber,X,,X,,(Important),,,,,185,6.5,Remodeling,Grizzly Wood,,,,,,Holy Nut,Grizzly Wood,,,,
Mastery Paint,,X,,X,(Important),,,,,186,6.5,Remodeling,Akashia Sap,,,,,,Alchemy Paint,Akashia Sap,,,,
Royal Tilestone,,,X,X,(Important),,,,,187,7,Remodeling,Waterproof Oil,,,,,,Marblestone,Waterproof Oil,,,,
Bloodlust Tablet (DLC),,X,X,,(Medicine),,,,,188,7,Attack,Serene Spirit Water,Miracle Ebonyal,(Elixir),(Puniball),,,Thorny Embrace,Serene Spirit Water,,,,
Grudge Globe (DLC),,,,,,,,,,189,7,Attack,,,,,,,Meltstone,Lost Material,,,,
Clean Water,,X,,,(Water),,,,1,,,,,,,,,,,,,,,
Goat's Milk,,,X,,(Water),(Food),,,2,,,,,,,,,,,,,,,
Plant Essence,,,,X,(Water),(Medicinal),,,3,,,,,,,,,,,,,,,
Roteswasser Tonic,X,X,,,(Water),(Poison),,,4,,,,,,,,,,,,,,,
Foamy Water,,X,,X,(Water),(Gas),,,5,,,,,,,,,,,,,,,
Jade Water,,X,X,,(Water),(Elixir),,,6,,,,,,,,,,,,,,,
Ether Aqua,,X,X,,(Water),(Mystery),,,7,,,,,,,,,,,,,,,
Nameless Grass,,,,X,(Plant),,,,8,,,,,,,,,,,,,,,
Fodder,X,,,,(Plant),(Fuel),,,9,,,,,,,,,,,,,,,
Lucky Clover,,X,X,,(Plant),(Flower),,,10,,,,,,,,,,,,,,,
Blue Clover,,,,X,(Plant),(Flower),,,11,,,,,,,,,,,,,,,
Poison Grass,,X,,,(Plant),(Poison),,,12,,,,,,,,,,,,,,,
Wasser Wheat,,,X,,(Plant),(Food),,,13,,,,,,,,,,,,,,,
Maple Leaf,X,,,,(Plant),(Fuel),(Elixir),,14,,,,,,,,,,,,,,,
Sweet Leaf,,X,,X,(Plant),(Food),,,15,,,,,,,,,,,,,,,
Rosen Leaf,X,,X,,(Plant),(Flower),(Medicinal),,16,,,,,,,,,,,,,,,
Ancient Branch,,X,,X,(Plant),(Elixir),(Lumber),,17,,,,,,,,,,,,,,,
Uni,,X,,X,(Uni),,,,18,,,,,,,,,,,,,,,
Silver Uni,,X,X,,(Uni),(Metal),,,19,,,,,,,,,,,,,,,
Gold Uni,X,,X,X,(Uni),(Metal),(Mystery),,20,,,,,,,,,,,,,,,
Health Flower,X,,,,(Flower),(Medicinal),,,21,,,,,,,,,,,,,,,
Northern Wind Flower,,X,,,(Flower),(Poison),,,22,,,,,,,,,,,,,,,
Sunny Honey Flower,,,X,,(Flower),(Spice),,,23,,,,,,,,,,,,,,,
Blessed Pure Flower,X,,,,(Flower),(Mystery),,,24,,,,,,,,,,,,,,,
Memorial Mist Flower,,X,,,(Flower),(Fuel),,,25,,,,,,,,,,,,,,,
Serene Moon Flower,,,X,,(Flower),(Medicinal),,,26,,,,,,,,,,,,,,,
Nightglow Flower,X,,,X,(Flower),(Medicinal),,,27,,,,,,,,,,,,,,,
Lantern Grass,X,,X,,(Flower),(Plant),(Mystery),,28,,,,,,,,,,,,,,,
Bubble Grass,,X,,X,(Flower),(Plant),(Gas),,29,,,,,,,,,,,,,,,
Serenity Flower,,X,X,,(Flower),(Medicinal),,,30,,,,,,,,,,,,,,,
Spring Princess,,X,,,(Flower),(Medicinal),(Elixir),,31,,,,,,,,,,,,,,,
Esplante,X,,X,,(Flower),(Poison),,,32,,,,,,,,,,,,,,,
Delphi Rose,,X,X,,(Flower),(Thread),,,33,,,,,,,,,,,,,,,
Taun,,X,,,(Medicinal),(Plant),,,34,,,,,,,,,,,,,,,
Tall Taun,,X,X,,(Medicinal),(Plant),,,35,,,,,,,,,,,,,,,
Mutant Taun,X,,,X,(Medicinal),(Plant),,,36,,,,,,,,,,,,,,,
Triplet Taun,,X,,,(Medicinal),(Plant),,,37,,,,,,,,,,,,,,,
Crimson Grass,,X,,,(Medicinal),(Elixir),,,38,,,,,,,,,,,,,,,
Bitter Root,X,,,,(Medicinal),(Poison),,,39,,,,,,,,,,,,,,,
Sapling Branch,,,,X,(Medicinal),(Mystery),,,40,,,,,,,,,,,,,,,
Medicine Moss,,,X,X,(Medicinal),(Plant),,,41,,,,,,,,,,,,,,,
Fertile Soil,X,,,,(Medicinal),(Fuel),,,42,,,,,,,,,,,,,,,
Medium Medicine,,,X,,(Medicinal),(Poison),(Elixir),,43,,,,,,,,,,,,,,,
Kumine Fruit,X,,X,,(Poison),(Food),,,44,,,,,,,,,,,,,,,
Kumine Poison,,X,,X,(Poison),(Water),,,45,,,,,,,,,,,,,,,
Rotten Tree Bark,,X,,,(Poison),(Fuel),,,46,,,,,,,,,,,,,,,
Resentful Scream,X,,,,(Poison),(Plant),,,47,,,,,,,,,,,,,,,
Mushroom Powder,,,X,,(Poison),(Gas),,,48,,,,,,,,,,,,,,,
Death's Grief,,X,X,,(Poison),(Plant),,,49,,,,,,,,,,,,,,,
Forest Sage,,X,,X,(Elixir),(Medicinal),,,50,,,,,,,,,,,,,,,
Dunkelheit,,X,X,,(Elixir),(Medicinal),(Poison),(Mystery),51,,,,,,,,,,,,,,,
Soft Sand,,,X,X,(Sand),,,,52,,,,,,,,,,,,,,,
Burning Sand,X,,,,(Sand),(Fuel),,,53,,,,,,,,,,,,,,,
Ashen Sand,,X,,X,(Sand),,,,54,,,,,,,,,,,,,,,
Polluted Humus,,,X,X,(Sand),(Fuel),(Poison),,55,,,,,,,,,,,,,,,
Emerald Glass,,X,X,,(Sand),(Gemstone),,,56,,,,,,,,,,,,,,,
Sandstone,,,X,,(Stone),,,,57,,,,,,,,,,,,,,,
Nectar Rock,X,,,,(Stone),(Spice),,,58,,,,,,,,,,,,,,,
Eroded Stone,,,,X,(Stone),,,,59,,,,,,,,,,,,,,,
Ancient Pillar,X,,,X,(Stone),,,,60,,,,,,,,,,,,,,,
Coral Stone,,X,X,,(Stone),(Gemstone),,,61,,,,,,,,,,,,,,,
Cave Coral,,X,,,(Stone),,,,62,,,,,,,,,,,,,,,
Riverstone,,,X,X,(Stone),(Gemstone),,,63,,,,,,,,,,,,,,,
Blue Flame Riverstone,X,X,,,(Stone),(Gemstone),,,64,,,,,,,,,,,,,,,
Waterside Moss Stone,,X,,X,(Stone),(Sand),,,65,,,,,,,,,,,,,,,
Stalactite Fragment,,,X,,(Stone),,,,66,,,,,,,,,,,,,,,
Ethereal Stone,,,,X,(Stone),,,,67,,,,,,,,,,,,,,,
Crimson Ore,X,,,,(Ore),(Gunpowder),,,68,,,,,,,,,,,,,,,
Aqua Ore,,X,,,(Ore),(Water),,,69,,,,,,,,,,,,,,,
Lightning Ore,,,X,,(Ore),(Gunpowder),,,70,,,,,,,,,,,,,,,
Amatite Ore,X,,,,(Ore),,,,71,,,,,,,,,,,,,,,
Koberinite,,X,,,(Ore),,,,72,,,,,,,,,,,,,,,
Pentanite,,,,X,(Ore),,,,73,,,,,,,,,,,,,,,
Mordinite,,,X,,(Ore),,,,74,,,,,,,,,,,,,,,
Goldinite,X,,X,,(Ore),,,,75,,,,,,,,,,,,,,,
Cometstone,X,,,X,(Ore),(Mystery),,,76,,,,,,,,,,,,,,,
Degenesis Stone,,X,,X,(Ore),(Gemstone),,,77,,,,,,,,,,,,,,,
Septrin,,,X,,(Ore),(Gemstone),(Mystery),,78,,,,,,,,,,,,,,,
Small Crystal,X,,,,(Gemstone),(Mystery),,,79,,,,,,,,,,,,,,,
Unknown Gemstone,,X,,X,(Gemstone),,,,80,,,,,,,,,,,,,,,
Shell Pearl,X,,X,,(Gemstone),(Seafood),,,81,,,,,,,,,,,,,,,
Marbled Stone,,X,,X,(Gemstone),,,,82,,,,,,,,,,,,,,,
Amber Fragment,X,,X,,(Gemstone),(Sand),,,83,,,,,,,,,,,,,,,
Amber Crystal,,,X,,(Gemstone),(Ore),,,84,,,,,,,,,,,,,,,
Magnemalmoa,X,,,,(Gemstone),,,,85,,,,,,,,,,,,,,,
Holy Arbor Crystal,,X,,X,(Gemstone),(Mystery),,,86,,,,,,,,,,,,,,,
Rainbow Gemstone,X,X,X,X,(Gemstone),,,,87,,,,,,,,,,,,,,,
Dried Lumber,,,,X,(Gunpowder),,,,88,,,,,,,,,,,,,,,
Flame Black Sand,X,,X,,(Gunpowder),,,,89,,,,,,,,,,,,,,,
Magma Powder,X,,,,(Gunpowder),,,,90,,,,,,,,,,,,,,,
Scrap Paper,X,,,,(Fuel),,,,91,,,,,,,,,,,,,,,
Flammable Bark,X,,,X,(Fuel),(Lumber),,,92,,,,,,,,,,,,,,,
Palma Bark,,X,,,(Fuel),(Lumber),,,93,,,,,,,,,,,,,,,
Natural Oil,X,,,,(Fuel),,,,94,,,,,,,,,,,,,,,
Smokey Charcoal,X,,,X,(Fuel),,,,95,,,,,,,,,,,,,,,
Palma Charcoal,X,,X,,(Fuel),,,,96,,,,,,,,,,,,,,,
Wild Potato,X,,,X,(Food),,,,97,,,,,,,,,,,,,,,
Beast Meat,,X,,,(Food),,,,98,,,,,,,,,,,,,,,
Fresh Meat,X,,X,,(Food),,,,99,,,,,,,,,,,,,,,
Kurken Fruit,X,,,X,(Food),(Medicinal),,,100,,,,,,,,,,,,,,,
Unknown Egg,,X,,,(Food),(Fuel),,,101,,,,,,,,,,,,,,,
Rainbow Grape,,X,X,X,(Fruit),,,,102,,,,,,,,,,,,,,,
Palma Fruit,X,,,,(Fruit),(Water),,,103,,,,,,,,,,,,,,,
Fresh Berry,,X,,,(Fruit),(Spice),,,104,,,,,,,,,,,,,,,
Oil Tree Fruit,,,X,X,(Fruit),(Food),(Fuel),,105,,,,,,,,,,,,,,,
Nectar Fruit,,X,,,(Fruit),(Food),(Spice),,106,,,,,,,,,,,,,,,
Beehive,X,,,,(Beehive),(Gunpowder),,,107,,,,,,,,,,,,,,,
Silver Beehive,,X,,X,(Beehive),(Gunpowder),,,108,,,,,,,,,,,,,,,
Gold Beehive,X,,X,,(Beehive),(Gunpowder),,,109,,,,,,,,,,,,,,,
Eicheloa,,X,,,(Mushroom),,,,110,,,,,,,,,,,,,,,
Dream Mushroom,,,,X,(Mushroom),(Gas),,,111,,,,,,,,,,,,,,,
Mushroom Colony,,X,X,,(Mushroom),,,,112,,,,,,,,,,,,,,,
Jupitonion,X,,,X,(Mushroom),(Gas),,,113,,,,,,,,,,,,,,,
Golden Crown,,X,X,X,(Mushroom),(Mystery),,,114,,,,,,,,,,,,,,,
Pretty Shell,,,X,,(Seafood),,,,115,,,,,,,,,,,,,,,
Sardine,,X,,,(Seafood),,,,116,,,,,,,,,,,,,,,
Exofish,,X,,X,(Seafood),(Gas),,,117,,,,,,,,,,,,,,,
Spikey,X,,,,(Seafood),,,,118,,,,,,,,,,,,,,,
Selior,,,X,,(Seafood),,,,119,,,,,,,,,,,,,,,
Purumuru,,X,,X,(Seafood),(Ore),,,120,,,,,,,,,,,,,,,
Crab,,X,X,,(Seafood),,,,121,,,,,,,,,,,,,,,
Xisor,,,X,,(Seafood),,,,122,,,,,,,,,,,,,,,
Sawe Fish,X,X,,,(Seafood),,,,123,,,,,,,,,,,,,,,
Mace Fish,,,X,X,(Seafood),,,,124,,,,,,,,,,,,,,,
Myria Fish,X,,,X,(Seafood),(Elixir),,,125,,,,,,,,,,,,,,,
Lake Master,,X,,,(Seafood),(Puniball),,,126,,,,,,,,,,,,,,,
Underworld Master,X,X,,,(Seafood),(Poison),,,127,,,,,,,,,,,,,,,
Seven Stars,X,,,,(Bug),,,,128,,,,,,,,,,,,,,,
Honey Ant,,X,,,(Bug),(Spice),,,129,,,,,,,,,,,,,,,
Lantern Fly,X,,,X,(Bug),(Mystery),,,130,,,,,,,,,,,,,,,
Rose Bee,,,,X,(Bug),(Poison),,,131,,,,,,,,,,,,,,,
Giant Beetle,,,X,,(Bug),(Ore),,,132,,,,,,,,,,,,,,,
Bomb Dragoon,X,,X,,(Bug),(Gas),,,133,,,,,,,,,,,,,,,
Spear Worm,X,,,,(Bug),(Medicinal),,,134,,,,,,,,,,,,,,,
Amber Fly,,,X,,(Bug),(Gemstone),,,135,,,,,,,,,,,,,,,
Lapis Papillion,,X,,X,(Bug),(Mystery),,,136,,,,,,,,,,,,,,,
Heavy Wyrm,X,X,,X,(Bug),(Dragon),,,137,,,,,,,,,,,,,,,
Trihorn,X,,X,X,(Bug),(Jewel),,,138,,,,,,,,,,,,,,,
Restraint Silk,X,,X,,(Thread),,,,139,,,,,,,,,,,,,,,
Tough Vine,,,,X,(Thread),(Plant),,,140,,,,,,,,,,,,,,,
Cotton Grass,X,,,X,(Thread),(Plant),,,141,,,,,,,,,,,,,,,
Arbor Ivy,,X,,,(Thread),,,,142,,,,,,,,,,,,,,,
Eiche,,X,,,(Lumber),,,,143,,,,,,,,,,,,,,,
Tough Log,,X,X,,(Lumber),,,,144,,,,,,,,,,,,,,,
Mossy Driftwood,,X,,,(Lumber),(Plant),,,145,,,,,,,,,,,,,,,
Palma,X,,X,,(Lumber),,,,146,,,,,,,,,,,,,,,
Fossil Tree,X,,,X,(Lumber),,,,147,,,,,,,,,,,,,,,
Fragrant Honey Tree,,X,,X,(Lumber),(Gas),,,148,,,,,,,,,,,,,,,
Underworld Rotwood,,,X,,(Lumber),(Poison),,,149,,,,,,,,,,,,,,,
Holy Arbor Branch,,,X,X,(Lumber),(Mystery),,,150,,,,,,,,,,,,,,,
Wing Plant,,,,X,(Plant),(Gas),,,151,,,,,,,,,,,,,,,
Sky Bubble,,X,,X,(Gas),,,,152,,,,,,,,,,,,,,,
Crispy Mushroom,X,,X,,(Mushroom),(Gas),,,153,,,,,,,,,,,,,,,
Rotwood Miasma,X,,,X,(Gas),(Poison),,,154,,,,,,,,,,,,,,,
Blue Puniball,,X,,,(Puniball),,,,155,,,,,,,,,,,,,,,
Green Puniball,,,,X,(Puniball),,,,156,,,,,,,,,,,,,,,
Red Puniball,X,,,,(Puniball),,,,157,,,,,,,,,,,,,,,
Black Puniball,X,X,X,X,(Puniball),,,,158,,,,,,,,,,,,,,,
Silver Puniball,,X,,X,(Puniball),(Jewel),,,159,,,,,,,,,,,,,,,
Gold Puniball,X,,X,,(Puniball),(Jewel),,,160,,,,,,,,,,,,,,,
Large Feather,,,,X,(Animal Product),,,,161,,,,,,,,,,,,,,,
Animal Hide,X,,,,(Animal Product),,,,162,,,,,,,,,,,,,,,
Mythical Hide,,X,X,X,(Animal Product),(Mystery),,,163,,,,,,,,,,,,,,,
Large Bone,X,,,,(Animal Product),,,,164,,,,,,,,,,,,,,,
Snake Slough,X,X,X,,(Animal Product),,,,165,,,,,,,,,,,,,,,
Beast Fossil,X,,X,,(Animal Product),,,,166,,,,,,,,,,,,,,,
Fairystone Fragment,,X,X,,(Mystery),,,,167,,,,,,,,,,,,,,,
Dark Crystal Fragment,X,X,X,X,(Mystery),(Poison),,,168,,,,,,,,,,,,,,,
Holy Stone Fragment,,X,X,X,(Mystery),(Gemstone),,,169,,,,,,,,,,,,,,,
Magic Tome Piece,X,,X,,(Mystery),(Fuel),,,170,,,,,,,,,,,,,,,
Old Magic Tome,,X,,X,(Mystery),(Fuel),,,171,,,,,,,,,,,,,,,
Underworld Core,X,X,,,(Mystery),(Gemstone),,,172,,,,,,,,,,,,,,,
Holy Tree Leaf,X,X,,,(Mystery),(Plant),,,173,,,,,,,,,,,,,,,
Maple Bark,,X,,X,(Spice),(Fuel),,,174,,,,,,,,,,,,,,,
Honey Tree Branch,X,,,X,(Spice),(Lumber),,,175,,,,,,,,,,,,,,,
Spirit Flower,,,X,X,(Flower),(Mystery),,,176,,,,,,,,,,,,,,,
Spirit Feather,,X,,,(Thread),(Mystery),,,177,,,,,,,,,,,,,,,
Rusted Sword,,X,,,(Metal),,,,178,,,,,,,,,,,,,,,
Old Knight Emblem,X,,X,,(Metal),(Mystery),,,179,,,,,,,,,,,,,,,
Beast Venom Pouch,,X,,,(Poison),(Animal Product),,,180,,,,,,,,,,,,,,,
Lunatic Poison Lance,X,,,X,(Poison),(Animal Product),,,181,,,,,,,,,,,,,,,
Beast Fin,,,,X,(Food),(Animal Product),(Thread),,182,,,,,,,,,,,,,,,
Earth Fish Fang,,,X,,(Animal Product),(Poison),,,183,,,,,,,,,,,,,,,
Beast Shell,,X,,X,(Ore),(Bug),,,184,,,,,,,,,,,,,,,
Beast Spirit Armor,,X,X,,(Ore),(Gemstone),(Bug),,185,,,,,,,,,,,,,,,
Beast Scales,,,X,X,(Animal Product),(Ore),,,186,,,,,,,,,,,,,,,
Atonement Stinger,X,,,,(Animal Product),(Poison),,,187,,,,,,,,,,,,,,,
Fire Core,X,,,,(Mystery),(Gunpowder),,,188,,,,,,,,,,,,,,,
Ice Core,,X,,,(Mystery),(Water),,,189,,,,,,,,,,,,,,,
Lightning Core,,,X,,(Mystery),(Sand),,,190,,,,,,,,,,,,,,,
Wind Core,,,,X,(Mystery),(Gas),,,191,,,,,,,,,,,,,,,
Dark Core,X,X,X,X,(Mystery),(Poison),,,192,,,,,,,,,,,,,,,
Dragon Meat,X,,X,X,(Dragon),(Food),,,193,,,,,,,,,,,,,,,
Dragon Wing,,,X,X,(Dragon),(Gas),,,194,,,,,,,,,,,,,,,
Dragon Egg,X,X,X,,(Dragon),(Fuel),,,195,,,,,,,,,,,,,,,
Dragon Eye,X,,X,,(Dragon),(Elixir),(Mystery),,196,,,,,,,,,,,,,,,
Giant Puniball,,X,,X,(Puniball),,,,197,,,,,,,,,,,,,,,
Giant Claw,X,,X,,(Animal Product),,,,198,,,,,,,,,,,,,,,
Fairy Segment,X,X,X,X,(Mystery),,,,199,,,,,,,,,,,,,,,
Golem Core,X,,X,,(Ore),,,,200,,,,,,,,,,,,,,,
Heroic Spirit,,,X,X,(Mystery),,,,201,,,,,,,,,,,,,,,
Eternal Fire,X,,,,(Fuel),(Gunpowder),(Mystery),,202,,,,,,,,,,,,,,,
Shining Sand,,,X,,(Sand),(Gas),(Mystery),,203,,,,,,,,,,,,,,,
Solflower,X,,,X,(Flower),(Elixir),,,204,,,,,,,,,,,,,,,
Eternal Crystal,,X,X,,(Ore),(Gemstone),,,205,,,,,,,,,,,,,,,
Stinky Trash,X,,,,(Food),(Poison),,,206,,,,,,,,,,,,,,,
Broken Item,,X,,,(Metal),(General Goods),,,207,,,,,,,,,,,,,,,
Burnt Ash,,,,X,(Poison),,,,208,,,,,,,,,,,,,,,
Goat Meat,,X,,X,(Important),,,,209,,,,,,,,,,,,,,,
Salt Grass,X,,,,(Plant),,,,210,,,,,,,,,,,,,,,
Resonance Orb,,,X,,(Stone),(Metal),,,211,,,,,,,,,,,,,,,
Akashia Sap,,X,,X,(Important),,,,212,,,,,,,,,,,,,,,
Grizzly Wood,X,,X,,(Important),,,,213,,,,,,,,,,,,,,,
Lost Material,,,,,,,,,214,,,,,,,,,,,,,,,
Serene Spirit Water,,X,,X,(Water),(Medicinal),(Elixir),(Mystery),215,,,,,,,,,,,,,,,
Soleil Fruit,X,,,X,(Important),,,,216,,,,,,,,,,,,,,,
Waterproof Oil,,,X,X,(Important),,,,217,,,,,,,,,,,,,,,
